UID,Account Type,Currency,Side,Amount,Fee,Time(UTC-04:00),Remark,Type
****0219,mainAccount,USDT,Withdrawal,44.722728796746,0.044678050746,2021-11-26 19:18:56,,Spot
****0219,mainAccount,USDT,Withdrawal,3.081551128656,0.003078472656,2021-11-26 19:20:00,,Spot
****0219,mainAccount,TOKO,Deposit,43.8904,0.0,2021-11-26 19:20:00,,Spot
****0219,mainAccount,USDT,Withdrawal,70.21014,0.07014,2021-11-26 19:21:59,,Spot
****0219,mainAccount,TOKO,Deposit,1000.0,0.0,2021-11-26 19:21:59,,Spot
****0219,mainAccount,TOKO,Deposit,2000.0,0.0,2021-11-26 19:22:39,,Spot
****0219,mainAccount,USDT,Withdrawal,2162.247049786824,2.160086962824,2021-11-26 19:22:39,,Spot
****0219,mainAccount,USDT,Withdrawal,2112.07017264243,2.10996021243,2021-11-26 19:22:39,,Spot
****0219,mainAccount,TOKO,Deposit,30082.1245,0.0,2021-11-26 19:22:39,,Spot
****0219,mainAccount,USDT,Withdrawal,140.42028,0.14028,2021-11-26 19:22:39,,Spot
****0219,mainAccount,TOKO,Deposit,30796.7916,0.0,2021-11-26 19:22:39,,Spot
****0219,mainAccount,TOKO,Deposit,8903.669,0.0,2021-11-26 19:22:39,,Spot
****0219,mainAccount,USDT,Withdrawal,625.12784700366,0.62450334366,2021-11-26 19:22:39,,Spot
****0219,mainAccount,TOKO,Deposit,6992.6713,0.0,2021-11-26 19:23:43,,Spot
****0219,mainAccount,USDT,Withdrawal,490.956430946982,0.490465964982,2021-11-26 19:23:43,,Spot
****0219,mainAccount,USDT,Withdrawal,4.022472319866,0.004018453866,2021-11-26 19:26:32,,Spot
****0219,mainAccount,TOKO,Deposit,57.2919,0.0,2021-11-26 19:26:32,,Spot
****0219,mainAccount,TOKO,Deposit,595.1935,0.0,2021-11-26 19:26:42,,Spot
****0219,mainAccount,USDT,Withdrawal,41.78861896209,0.04174687209,2021-11-26 19:26:42,,Spot
****0219,mainAccount,USDT,Withdrawal,2305.484006141316,2.303180825316,2021-11-26 19:27:07,,Spot
****0219,mainAccount,TOKO,Deposit,32836.9094,0.0,2021-11-26 19:27:07,,Spot
****0219,mainAccount,SOUL,Deposit,63.0,0.0,2021-11-27 09:00:29,,Spot
****0219,mainAccount,USDT,Withdrawal,182.6115291,0.1824291,2021-11-27 09:00:29,,Spot
****0219,mainAccount,USDT,Withdrawal,0.016170154,1.6154e-05,2021-11-27 10:45:14,,Spot
****0219,mainAccount,PIVX,Deposit,0.0205,0.0,2021-11-27 10:45:14,,Spot
****0219,mainAccount,PIVX,Deposit,0.8473,0.0,2021-11-27 10:45:15,,Spot
****0219,mainAccount,USDT,Withdrawal,0.6683400724,0.0006676724,2021-11-27 10:45:15,,Spot
****0219,mainAccount,USDT,Withdrawal,0.3752264516,0.0003748516,2021-11-27 10:45:50,,Spot
****0219,mainAccount,PIVX,Deposit,0.4757,0.0,2021-11-27 10:45:50,,Spot
****0219,mainAccount,USDT,Withdrawal,1.4325178868,0.0014310868,2021-11-27 10:46:02,,Spot
****0219,mainAccount,PIVX,Deposit,1.8161,0.0,2021-11-27 10:46:02,,Spot
****0219,mainAccount,PIVX,Deposit,636.36,0.0,2021-11-27 10:46:37,,Spot
****0219,mainAccount,USDT,Withdrawal,501.95313168,0.50145168,2021-11-27 10:46:37,,Spot
****0219,mainAccount,USDT,Withdrawal,0.3843763924,0.0003839924,2021-11-27 10:46:46,,Spot
****0219,mainAccount,PIVX,Deposit,0.4873,0.0,2021-11-27 10:46:46,,Spot
****0219,mainAccount,PIVX,Deposit,0.1804,0.0,2021-11-27 10:47:21,,Spot
****0219,mainAccount,USDT,Withdrawal,0.1422973552,0.0001421552,2021-11-27 10:47:21,,Spot
****0219,mainAccount,PIVX,Deposit,12.7583,0.0,2021-11-27 10:49:14,,Spot
****0219,mainAccount,USDT,Withdrawal,15.0525991616,0.0150375616,2021-11-27 10:49:14,,Spot
****0219,mainAccount,PIVX,Deposit,19.0832,0.0,2021-11-27 10:49:14,,Spot
****0219,mainAccount,USDT,Withdrawal,10.0635939404,0.0100535404,2021-11-27 10:49:14,,Spot
****0219,mainAccount,USDT,Withdrawal,5.9304236992,0.0059244992,2021-11-27 10:49:17,,Spot
****0219,mainAccount,PIVX,Deposit,7.5184,0.0,2021-11-27 10:49:17,,Spot
****0219,mainAccount,USDT,Withdrawal,0.470117648,0.000469648,2021-11-27 10:49:46,,Spot
****0219,mainAccount,PIVX,Deposit,0.596,0.0,2021-11-27 10:49:46,,Spot
****0219,mainAccount,USDT,Withdrawal,0.106880774,0.000106774,2021-11-27 10:49:47,,Spot
****0219,mainAccount,PIVX,Deposit,0.1355,0.0,2021-11-27 10:49:47,,Spot
****0219,mainAccount,USDT,Withdrawal,0.0279230952,2.78952e-05,2021-11-27 10:50:31,,Spot
****0219,mainAccount,PIVX,Deposit,0.0354,0.0,2021-11-27 10:50:31,,Spot
****0219,mainAccount,PIVX,Deposit,0.0318,0.0,2021-11-27 10:51:29,,Spot
****0219,mainAccount,USDT,Withdrawal,0.0250834584,2.50584e-05,2021-11-27 10:51:29,,Spot
****0219,mainAccount,PIVX,Deposit,0.0316,0.0,2021-11-27 10:52:10,,Spot
****0219,mainAccount,USDT,Withdrawal,0.0249257008,2.49008e-05,2021-11-27 10:52:10,,Spot
****0219,mainAccount,PIVX,Deposit,0.0176,0.0,2021-11-27 10:52:17,,Spot
****0219,mainAccount,USDT,Withdrawal,0.0138826688,1.38688e-05,2021-11-27 10:52:17,,Spot
****0219,mainAccount,PIVX,Deposit,0.0375,0.0,2021-11-27 10:52:55,,Spot
****0219,mainAccount,USDT,Withdrawal,0.02957955,2.955e-05,2021-11-27 10:52:55,,Spot
****0219,mainAccount,PIVX,Deposit,0.1903,0.0,2021-11-27 10:53:23,,Spot
****0219,mainAccount,USDT,Withdrawal,0.1501063564,0.0001499564,2021-11-27 10:53:23,,Spot
****0219,mainAccount,PIVX,Deposit,0.0584,0.0,2021-11-27 10:53:30,,Spot
****0219,mainAccount,USDT,Withdrawal,0.0460652192,4.60192e-05,2021-11-27 10:53:30,,Spot
****0219,mainAccount,PIVX,Deposit,7.4091,0.0,2021-11-27 10:53:35,,Spot
****0219,mainAccount,USDT,Withdrawal,5.8442091708,0.0058383708,2021-11-27 10:53:35,,Spot
****0219,mainAccount,PIVX,Deposit,22.4071,0.0,2021-11-27 10:53:35,,Spot
****0219,mainAccount,USDT,Withdrawal,17.6744515948,0.0176567948,2021-11-27 10:53:35,,Spot
****0219,mainAccount,PIVX,Deposit,589.5025,0.0,2021-11-27 10:53:38,,Spot
****0219,mainAccount,USDT,Withdrawal,464.99249797,0.46452797,2021-11-27 10:53:38,,Spot
****0219,mainAccount,FLAME,Deposit,1000.0,0.0,2021-11-27 13:01:46,,Spot
****0219,mainAccount,USDT,Withdrawal,2699.388,5.388,2021-11-27 13:01:46,,Spot
****0219,mainAccount,USDT,Withdrawal,150.71137707626,0.15056081626,2021-11-27 13:11:51,,Spot
****0219,mainAccount,SOUL,Deposit,50.5543,0.0,2021-11-27 13:11:51,,Spot
****0219,mainAccount,SOUL,Deposit,449.4457,0.0,2021-11-27 13:14:22,,Spot
****0219,mainAccount,USDT,Withdrawal,1339.87772292374,1.33853918374,2021-11-27 13:14:22,,Spot
****0219,mainAccount,USDT,Withdrawal,3254.6024269009367,3.251351075825112,2021-11-29 10:23:56,,Spot
****0219,mainAccount,VRA,Deposit,55586.8036,0.0,2021-11-29 10:23:56,,Spot
****0219,mainAccount,VRA,Deposit,45174.2681,0.0,2021-11-29 10:24:08,,Spot
****0219,mainAccount,USDT,Withdrawal,2644.949395718332,2.642307088629702,2021-11-29 10:24:08,,Spot
****0219,mainAccount,USDT,Withdrawal,1861.6868780540408,1.859827051003038,2021-11-29 10:24:08,,Spot
****0219,mainAccount,VRA,Deposit,31796.5789,0.0,2021-11-29 10:24:08,,Spot
****0219,mainAccount,USDT,Withdrawal,394.17186829846423,0.393778090208256,2021-11-29 10:24:10,,Spot
****0219,mainAccount,VRA,Deposit,6732.2368,0.0,2021-11-29 10:24:10,,Spot
****0219,mainAccount,VRA,Deposit,14625.3812,0.0,2021-11-29 10:24:12,,Spot
****0219,mainAccount,USDT,Withdrawal,856.3147737437333,0.855459314429304,2021-11-29 10:24:12,,Spot
****0219,mainAccount,USDT,Withdrawal,125.42331337741405,0.125298015362052,2021-11-29 10:24:13,,Spot
****0219,mainAccount,VRA,Deposit,2142.1606,0.0,2021-11-29 10:24:13,,Spot
****0219,mainAccount,USDT,Withdrawal,965.2491673871888,0.964284882504684,2021-11-29 10:24:22,,Spot
****0219,mainAccount,VRA,Deposit,16485.9202,0.0,2021-11-29 10:24:22,,Spot
****0219,mainAccount,USDT,Withdrawal,40.78883092068985,0.040748082837852,2021-11-29 10:24:23,,Spot
****0219,mainAccount,VRA,Deposit,696.6506,0.0,2021-11-29 10:24:23,,Spot
****0219,mainAccount,RNDR,Deposit,344.7962,0.0,2021-11-29 12:13:08,,Spot
****0219,mainAccount,USDT,Withdrawal,2229.03978398556,4.44918120556,2021-11-29 12:13:08,,Spot
****0219,mainAccount,QRDO,Withdrawal,200.0,0.0,2021-12-01 15:46:55,,Spot
****0219,mainAccount,USDT,Deposit,1596.8,3.2,2021-12-01 15:46:55,,Spot
****0219,mainAccount,USDT,Deposit,25000.0,0.0,2021-12-02 09:48:55,Trading Account,Transfer
****0219,mainAccount,USDT,Withdrawal,255.031309116174,0.509044529174,2021-12-02 09:57:56,,Spot
****0219,mainAccount,ALBT,Deposit,381.4039,0.0,2021-12-02 09:57:56,,Spot
****0219,mainAccount,ALBT,Deposit,269.9239,0.0,2021-12-02 09:58:43,,Spot
****0219,mainAccount,USDT,Withdrawal,180.488572819374,0.360256632374,2021-12-02 09:58:43,,Spot
****0219,mainAccount,ALBT,Deposit,2.0,0.0,2021-12-02 09:58:49,,Spot
****0219,mainAccount,USDT,Withdrawal,1.33732932,0.00266932,2021-12-02 09:58:49,,Spot
****0219,mainAccount,USDT,Withdrawal,91.795755587052,0.183225061052,2021-12-02 10:19:15,,Spot
****0219,mainAccount,ALBT,Deposit,137.2822,0.0,2021-12-02 10:19:15,,Spot
****0219,mainAccount,ALBT,Deposit,2.0,0.0,2021-12-02 10:19:29,,Spot
****0219,mainAccount,USDT,Withdrawal,1.33732932,0.00266932,2021-12-02 10:19:29,,Spot
****0219,mainAccount,ALBT,Deposit,274.1604,0.0,2021-12-02 10:20:32,,Spot
****0219,mainAccount,USDT,Withdrawal,183.321370651464,0.365910919464,2021-12-02 10:20:32,,Spot
****0219,mainAccount,USDT,Withdrawal,182.820139622328,0.364910458328,2021-12-02 10:21:49,,Spot
****0219,mainAccount,ALBT,Deposit,273.4108,0.0,2021-12-02 10:21:49,,Spot
****0219,mainAccount,USDT,Withdrawal,1.33732932,0.00266932,2021-12-02 10:23:06,,Spot
****0219,mainAccount,USDT,Withdrawal,105.527854243608,0.210634439608,2021-12-02 10:23:06,,Spot
****0219,mainAccount,ALBT,Deposit,2.0,0.0,2021-12-02 10:23:06,,Spot
****0219,mainAccount,ALBT,Deposit,157.8188,0.0,2021-12-02 10:23:06,,Spot
****0219,mainAccount,EQZ,Deposit,152.5821,0.0,2021-12-02 13:06:02,,Spot
****0219,mainAccount,USDT,Withdrawal,56.2625132256,0.1123004256,2021-12-02 13:06:02,,Spot
****0219,mainAccount,LUNA,Deposit,2.0,0.0,2021-12-02 13:07:40,,Spot
****0219,mainAccount,USDT,Withdrawal,129.336207,0.129207,2021-12-02 13:07:40,,Spot
****0219,mainAccount,USDT,Withdrawal,74.478051648,0.074403648,2021-12-02 13:07:40,,Spot
****0219,mainAccount,USDT,Withdrawal,129.2925634,0.1291634,2021-12-02 13:07:40,,Spot
****0219,mainAccount,USDT,Withdrawal,129.3490198,0.1292198,2021-12-02 13:07:40,,Spot
****0219,mainAccount,USDT,Withdrawal,9.42246354049,0.00941305049,2021-12-02 13:07:40,,Spot
****0219,mainAccount,USDT,Withdrawal,3002.29699305536,2.99929769536,2021-12-02 13:07:40,,Spot
****0219,mainAccount,LUNA,Deposit,46.4192,0.0,2021-12-02 13:07:40,,Spot
****0219,mainAccount,LUNA,Deposit,0.2,0.0,2021-12-02 13:07:40,,Spot
****0219,mainAccount,LUNA,Deposit,0.1457,0.0,2021-12-02 13:07:40,,Spot
****0219,mainAccount,LUNA,Deposit,1.152,0.0,2021-12-02 13:07:40,,Spot
****0219,mainAccount,USDT,Withdrawal,12.93019728,0.01291728,2021-12-02 13:07:40,,Spot
****0219,mainAccount,USDT,Withdrawal,1389.79604612849,1.38840763849,2021-12-02 13:07:41,,Spot
****0219,mainAccount,LUNA,Deposit,21.4831,0.0,2021-12-02 13:07:41,,Spot
****0219,mainAccount,EQZ,Deposit,593.0,0.0,2021-12-02 13:09:23,,Spot
****0219,mainAccount,USDT,Withdrawal,218.660448,0.436448,2021-12-02 13:09:23,,Spot
****0219,mainAccount,EQZ,Deposit,3.2904,0.0,2021-12-03 13:14:27,,Spot
****0219,mainAccount,USDT,Withdrawal,1.2132889344,0.0024217344,2021-12-03 13:14:27,,Spot
****0219,mainAccount,EQZ,Deposit,400.0,0.0,2021-12-03 13:15:01,,Spot
****0219,mainAccount,USDT,Withdrawal,147.4944,0.2944,2021-12-03 13:15:01,,Spot
****0219,mainAccount,UOS,Deposit,300.0,0.0,2021-12-03 13:18:53,,Spot
****0219,mainAccount,USDT,Withdrawal,482.309694,0.962694,2021-12-03 13:18:53,,Spot
****0219,mainAccount,EQZ,Deposit,28.388,0.0,2021-12-03 13:24:41,,Spot
****0219,mainAccount,USDT,Withdrawal,10.467677568,0.020893568,2021-12-03 13:24:41,,Spot
****0219,mainAccount,EQZ,Deposit,27.0,0.0,2021-12-03 13:47:00,,Spot
****0219,mainAccount,USDT,Withdrawal,9.955872,0.019872,2021-12-03 13:47:00,,Spot
****0219,mainAccount,EQZ,Deposit,35.0,0.0,2021-12-03 13:49:56,,Spot
****0219,mainAccount,USDT,Withdrawal,12.90576,0.02576,2021-12-03 13:49:56,,Spot
****0219,mainAccount,USDT,Withdrawal,5.2479613728,0.0104749728,2021-12-03 13:50:45,,Spot
****0219,mainAccount,EQZ,Deposit,14.2323,0.0,2021-12-03 13:50:45,,Spot
****0219,mainAccount,EQZ,Deposit,37.6081,0.0,2021-12-03 14:01:33,,Spot
****0219,mainAccount,USDT,Withdrawal,13.8674603616,0.0276795616,2021-12-03 14:01:33,,Spot
****0219,mainAccount,USDT,Withdrawal,1533.5358185376,3.0609497376,2021-12-03 14:07:53,,Spot
****0219,mainAccount,EQZ,Deposit,4158.8991,0.0,2021-12-03 14:07:53,,Spot
****0219,mainAccount,UOS,Deposit,26.63482381,0.0,2021-12-03 15:00:52,,Spot
****0219,mainAccount,UOS,Deposit,7.619e-05,0.0,2021-12-03 15:00:52,,Spot
****0219,mainAccount,USDT,Withdrawal,2614.117040515062,5.217798484062,2021-12-03 15:00:52,,Spot
****0219,mainAccount,UOS,Deposit,0.1047,0.0,2021-12-03 15:00:52,,Spot
****0219,mainAccount,UOS,Deposit,63.5508,0.0,2021-12-03 15:00:52,,Spot
****0219,mainAccount,USDT,Withdrawal,0.0001274742158526,2.544395526e-07,2021-12-03 15:00:52,,Spot
****0219,mainAccount,USDT,Withdrawal,0.175174568838,0.000349649838,2021-12-03 15:00:52,,Spot
****0219,mainAccount,USDT,Withdrawal,106.327449754632,0.212230438632,2021-12-03 15:00:52,,Spot
****0219,mainAccount,UOS,Deposit,1562.4303,0.0,2021-12-03 15:00:52,,Spot
****0219,mainAccount,USDT,Withdrawal,44.56297781273015,0.0889480595064474,2021-12-03 15:00:52,,Spot
****0219,mainAccount,PYR,Deposit,26.8395,0.0,2021-12-03 15:29:36,,Spot
****0219,mainAccount,USDT,Withdrawal,914.368086,1.825086,2021-12-03 15:29:36,,Spot
****0219,mainAccount,UOS,Deposit,1232.9418,0.0,2021-12-03 15:36:19,,Spot
****0219,mainAccount,USDT,Withdrawal,1982.199274259364,3.956485577364,2021-12-03 15:36:19,,Spot
****0219,mainAccount,USDT,Withdrawal,2930.85,5.85,2021-12-03 16:18:46,,Spot
****0219,mainAccount,PYR,Deposit,90.0,0.0,2021-12-03 16:18:46,,Spot
****0219,mainAccount,USDT,Deposit,8000.0,0.0,2021-12-03 16:59:52,Trading Account,Transfer
****0219,mainAccount,USDT,Withdrawal,1016.2941445743112,2.028531226695232,2021-12-03 17:10:34,,Spot
****0219,mainAccount,NAKA,Deposit,228.97453796,0.0,2021-12-03 17:10:34,,Spot
****0219,mainAccount,USDT,Withdrawal,0.55791432144,0.00111360144,2021-12-03 17:10:34,,Spot
****0219,mainAccount,USDT,Withdrawal,987.1477775778488,1.970354845464768,2021-12-03 17:10:34,,Spot
****0219,mainAccount,NAKA,Deposit,222.40776204,0.0,2021-12-03 17:10:34,,Spot
****0219,mainAccount,NAKA,Deposit,0.1257,0.0,2021-12-03 17:10:34,,Spot
****0219,mainAccount,KDA,Deposit,26.8546,0.0,2021-12-03 21:48:47,,Spot
****0219,mainAccount,USDT,Withdrawal,322.6196107188,0.6439513188,2021-12-03 21:48:47,,Spot
****0219,mainAccount,KDA,Deposit,23.1454,0.0,2021-12-03 21:48:47,,Spot
****0219,mainAccount,USDT,Withdrawal,374.3214892812,0.7471486812,2021-12-03 21:48:47,,Spot
****0219,mainAccount,RFOX,Deposit,333.9296,0.0,2021-12-03 22:31:12,,Spot
****0219,mainAccount,USDT,Withdrawal,131.410111575888,0.262295631888,2021-12-03 22:31:12,,Spot
****0219,mainAccount,USDT,Withdrawal,64.885139288064,0.129511256064,2021-12-03 22:31:12,,Spot
****0219,mainAccount,RFOX,Deposit,676.6824,0.0,2021-12-03 22:31:12,,Spot
****0219,mainAccount,RFOX,Deposit,4208.836,0.0,2021-12-03 22:31:12,,Spot
****0219,mainAccount,RFOX,Deposit,1577.7038,0.0,2021-12-03 22:31:12,,Spot
****0219,mainAccount,USDT,Withdrawal,306.496983169488,0.611770425488,2021-12-03 22:31:12,,Spot
****0219,mainAccount,USDT,Withdrawal,817.85200461096,1.63243913096,2021-12-03 22:31:12,,Spot
****0219,mainAccount,USDT,Withdrawal,949.22139312,0.94827312,2021-12-03 23:23:41,,Spot
****0219,mainAccount,EGLD,Deposit,2.859,0.0,2021-12-03 23:23:41,,Spot
****0219,mainAccount,EGLD,Deposit,0.141,0.0,2021-12-03 23:24:08,,Spot
****0219,mainAccount,USDT,Withdrawal,46.81364688,0.04676688,2021-12-03 23:24:08,,Spot
****0219,mainAccount,UOS,Deposit,75.0,0.0,2021-12-04 00:08:31,,Spot
****0219,mainAccount,USDT,Withdrawal,115.792623,0.231123,2021-12-04 00:08:31,,Spot
****0219,mainAccount,USDT,Withdrawal,6.66565367796,0.01330469796,2021-12-04 01:02:08,,Spot
****0219,mainAccount,PYR,Deposit,0.2154,0.0,2021-12-04 01:02:08,,Spot
****0219,mainAccount,USDT,Withdrawal,4.83368200788,0.00964806788,2021-12-04 01:02:09,,Spot
****0219,mainAccount,PYR,Deposit,0.1562,0.0,2021-12-04 01:02:09,,Spot
****0219,mainAccount,PYR,Deposit,0.1718,0.0,2021-12-04 01:02:10,,Spot
****0219,mainAccount,USDT,Withdrawal,5.31643129932,0.01061163932,2021-12-04 01:02:10,,Spot
****0219,mainAccount,PYR,Deposit,0.1959,0.0,2021-12-04 01:02:11,,Spot
****0219,mainAccount,USDT,Withdrawal,6.06221706366,0.01210023366,2021-12-04 01:02:11,,Spot
****0219,mainAccount,PYR,Deposit,0.2557,0.0,2021-12-04 01:02:12,,Spot
****0219,mainAccount,USDT,Withdrawal,7.91275601418,0.01579392418,2021-12-04 01:02:12,,Spot
****0219,mainAccount,PYR,Deposit,0.1267,0.0,2021-12-04 01:02:14,,Spot
****0219,mainAccount,USDT,Withdrawal,3.92079071958,0.00782592958,2021-12-04 01:02:14,,Spot
****0219,mainAccount,USDT,Withdrawal,4.52422733388,0.00903039388,2021-12-04 01:02:15,,Spot
****0219,mainAccount,PYR,Deposit,1.0559,0.0,2021-12-04 01:02:15,,Spot
****0219,mainAccount,USDT,Withdrawal,32.67531902766,0.06522019766,2021-12-04 01:02:15,,Spot
****0219,mainAccount,PYR,Deposit,0.1462,0.0,2021-12-04 01:02:15,,Spot
****0219,mainAccount,PYR,Deposit,0.1543,0.0,2021-12-04 01:02:16,,Spot
****0219,mainAccount,USDT,Withdrawal,4.77488561982,0.00953070982,2021-12-04 01:02:16,,Spot
****0219,mainAccount,USDT,Withdrawal,3.88056161196,0.00774563196,2021-12-04 01:02:17,,Spot
****0219,mainAccount,USDT,Withdrawal,9.60237853422,0.01916642422,2021-12-04 01:02:17,,Spot
****0219,mainAccount,PYR,Deposit,0.1254,0.0,2021-12-04 01:02:17,,Spot
****0219,mainAccount,PYR,Deposit,0.3103,0.0,2021-12-04 01:02:17,,Spot
****0219,mainAccount,USDT,Withdrawal,49.02999854856,0.09786426856,2021-12-04 01:02:19,,Spot
****0219,mainAccount,PYR,Deposit,1.5844,0.0,2021-12-04 01:02:19,,Spot
****0219,mainAccount,USDT,Withdrawal,3.81557613042,0.00761592042,2021-12-04 01:02:20,,Spot
****0219,mainAccount,USDT,Withdrawal,5.60731869288,0.01119225288,2021-12-04 01:02:20,,Spot
****0219,mainAccount,PYR,Deposit,0.1233,0.0,2021-12-04 01:02:20,,Spot
****0219,mainAccount,PYR,Deposit,0.1812,0.0,2021-12-04 01:02:20,,Spot
****0219,mainAccount,USDT,Withdrawal,11.12799007704,0.02221155704,2021-12-04 01:02:21,,Spot
****0219,mainAccount,USDT,Withdrawal,4.55207825454,0.00908598454,2021-12-04 01:02:21,,Spot
****0219,mainAccount,PYR,Deposit,0.3596,0.0,2021-12-04 01:02:21,,Spot
****0219,mainAccount,USDT,Withdrawal,8.34289801104,0.01665249104,2021-12-04 01:02:21,,Spot
****0219,mainAccount,PYR,Deposit,0.2696,0.0,2021-12-04 01:02:21,,Spot
****0219,mainAccount,PYR,Deposit,0.1471,0.0,2021-12-04 01:02:21,,Spot
****0219,mainAccount,PYR,Deposit,0.5306,0.0,2021-12-04 01:02:24,,Spot
****0219,mainAccount,USDT,Withdrawal,505.93982470956,1.00985992956,2021-12-04 01:02:24,,Spot
****0219,mainAccount,PYR,Deposit,0.1549,0.0,2021-12-04 01:02:24,,Spot
****0219,mainAccount,PYR,Deposit,0.1315,0.0,2021-12-04 01:02:24,,Spot
****0219,mainAccount,USDT,Withdrawal,16.41966500244,0.03277378244,2021-12-04 01:02:24,,Spot
****0219,mainAccount,USDT,Withdrawal,4.0693289631,0.0081224131,2021-12-04 01:02:24,,Spot
****0219,mainAccount,PYR,Deposit,16.3494,0.0,2021-12-04 01:02:24,,Spot
****0219,mainAccount,USDT,Withdrawal,4.79345290026,0.00956777026,2021-12-04 01:02:24,,Spot
****0219,mainAccount,PYR,Deposit,0.3236,0.0,2021-12-04 01:02:25,,Spot
****0219,mainAccount,PYR,Deposit,0.1375,0.0,2021-12-04 01:02:25,,Spot
****0219,mainAccount,PYR,Deposit,0.2201,0.0,2021-12-04 01:02:25,,Spot
****0219,mainAccount,USDT,Withdrawal,10.01395325064,0.01998793064,2021-12-04 01:02:25,,Spot
****0219,mainAccount,USDT,Withdrawal,6.81109737474,0.01359500474,2021-12-04 01:02:25,,Spot
****0219,mainAccount,USDT,Withdrawal,4.2550017675,0.0084930175,2021-12-04 01:02:25,,Spot
****0219,mainAccount,USDT,Withdrawal,4.79345290026,0.00956777026,2021-12-04 01:02:27,,Spot
****0219,mainAccount,PYR,Deposit,0.1549,0.0,2021-12-04 01:02:27,,Spot
****0219,mainAccount,PYR,Deposit,0.1718,0.0,2021-12-04 01:02:28,,Spot
****0219,mainAccount,USDT,Withdrawal,5.31643129932,0.01061163932,2021-12-04 01:02:28,,Spot
****0219,mainAccount,USDT,Withdrawal,812.21639920758,1.62119041758,2021-12-04 01:02:31,,Spot
****0219,mainAccount,PYR,Deposit,26.2467,0.0,2021-12-04 01:02:31,,Spot
****0219,mainAccount,PYR,Deposit,113.28895263,0.0,2021-12-04 01:28:48,,Spot
****0219,mainAccount,USDT,Withdrawal,2156.79508016994,4.30498019994,2021-12-04 01:28:48,,Spot
****0219,mainAccount,USDT,Withdrawal,2034.06,4.06,2021-12-04 01:32:23,,Spot
****0219,mainAccount,PYR,Deposit,70.0,0.0,2021-12-04 01:32:23,,Spot
****0219,mainAccount,PYR,Deposit,50.0,0.0,2021-12-04 01:32:54,,Spot
****0219,mainAccount,USDT,Withdrawal,1302.6,2.6,2021-12-04 01:32:54,,Spot
****0219,mainAccount,USDT,Withdrawal,1963.92,3.92,2021-12-04 01:34:08,,Spot
****0219,mainAccount,PYR,Deposit,70.0,0.0,2021-12-04 01:34:08,,Spot
****0219,mainAccount,PYR,Deposit,4.08914385,0.0,2021-12-04 01:34:24,,Spot
****0219,mainAccount,PYR,Deposit,15.8244,0.0,2021-12-04 01:34:24,,Spot
****0219,mainAccount,USDT,Withdrawal,0.00140776992,2.80992e-06,2021-12-04 01:34:24,,Spot
****0219,mainAccount,USDT,Withdrawal,98.3357313048,0.1962789048,2021-12-04 01:34:24,,Spot
****0219,mainAccount,PYR,Deposit,5.854e-05,0.0,2021-12-04 01:34:24,,Spot
****0219,mainAccount,USDT,Withdrawal,380.5451712,0.7595712,2021-12-04 01:34:24,,Spot
****0219,mainAccount,USDT,Withdrawal,157.44680179344,0.31426507344,2021-12-04 01:34:25,,Spot
****0219,mainAccount,PYR,Deposit,6.54718903,0.0,2021-12-04 01:34:25,,Spot
****0219,mainAccount,PYR,Deposit,63.5855,0.0,2021-12-04 01:34:25,,Spot
****0219,mainAccount,USDT,Withdrawal,0.00145586592,2.90592e-06,2021-12-04 01:34:25,,Spot
****0219,mainAccount,USDT,Withdrawal,1529.104104,3.052104,2021-12-04 01:34:25,,Spot
****0219,mainAccount,USDT,Withdrawal,0.00356006592,7.10592e-06,2021-12-04 01:34:25,,Spot
****0219,mainAccount,PYR,Deposit,6.054e-05,0.0,2021-12-04 01:34:25,,Spot
****0219,mainAccount,PYR,Deposit,0.00014804,0.0,2021-12-04 01:34:25,,Spot
****0219,mainAccount,USDT,Withdrawal,602.400897,1.202397,2021-12-06 03:07:42,,Spot
****0219,mainAccount,PYR,Deposit,28.6285,0.0,2021-12-06 03:07:42,,Spot
****0219,mainAccount,PYR,Deposit,33.2667,0.0,2021-12-14 14:28:56,,Spot
****0219,mainAccount,USDT,Withdrawal,599.9982012,1.1976012,2021-12-14 14:28:56,,Spot
****0219,mainAccount,USDT,Deposit,164.57830875,0.32981625,2023-12-28 16:30:29,,Spot
****0219,mainAccount,PYR,Withdrawal,37.2445,0.0,2023-12-28 16:30:29,,Spot
****0219,mainAccount,PYR,Withdrawal,6.0,0.0,2023-12-28 16:30:29,,Spot
****0219,mainAccount,USDT,Deposit,164.559109725,0.329777775,2023-12-28 16:30:29,,Spot
****0219,mainAccount,USDT,Deposit,164.695636125,0.330051375,2023-12-28 16:30:29,,Spot
****0219,mainAccount,PYR,Withdrawal,74.489,0.0,2023-12-28 16:30:29,,Spot
****0219,mainAccount,PYR,Withdrawal,21.375,0.0,2023-12-28 16:30:29,,Spot
****0219,mainAccount,USDT,Deposit,46.1926296,0.0925704,2023-12-28 16:30:29,,Spot
****0219,mainAccount,USDT,Deposit,573.4514957058,1.1492013942,2023-12-28 16:30:29,,Spot
****0219,mainAccount,USDT,Deposit,286.7257478529,0.5746006971,2023-12-28 16:30:29,,Spot
****0219,mainAccount,USDT,Deposit,1298.0007,1.2993,2023-12-28 16:32:25,,Spot
****0219,mainAccount,VRA,Withdrawal,173240.0,0.0,2023-12-28 16:32:25,,Spot
